manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
94,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/90/1,1,90,HumanEval/90,medium,best_deployable_cal_lite_alpha006,ok,False,128,9,17,9,5,-4,4,cal_lite,1.088475745552953,0.98828125,1.088475745552953,True,True,False,UnitTestFailure,failed: ,74932f03794816ab5cace28e06d56b3447ca08fc75a7b2293904938eb268725d,356af033b33671934dd350514bf1b1605de73f9c41915e4a3d42d43a2fd87ad9,1.6935404980322346,1.2677898780093528,0.10891671397257596,0.3168339060503058,1.0
95,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/97/1,1,97,HumanEval/97,medium,best_deployable_cal_lite_alpha006,ok,True,123,9,8,9,7,-2,2,cal_lite,1.0843334875999606,0.96484375,1.0843334875999606,True,True,True,,,beb49e9097b46d78e97177c0a3120144080760de640f02c6fe6f3b0d1b1ffe40,931be91b99f0e7b4bb2a674f5cb653ff23b4e7135f97b45535c5b5413d19d797,1.6973646291298792,1.2696327879675664,0.10973157698754221,0.31800026417477056,1.0
96,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/133/1,1,133,HumanEval/133,medium,best_deployable_cal_lite_alpha006,ok,False,168,9,21,9,5,-4,4,cal_lite,1.0970802969011977,0.99609375,1.0970802969011977,True,True,False,UnitTestFailure,failed: name 'math' is not defined,0f4c2d22625208a25e7c4688f0388c77c9cbe37273c579e6684a450f8f0ffda6,5a7154d26f4f120364cc70131f9e9601c62dadadb544a0ab5f1d0600723b5766,1.6933454317622818,1.2645525090047158,0.11179172195261344,0.31700120080495253,1.0
97,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/152/1,1,152,HumanEval/152,medium,best_deployable_cal_lite_alpha006,ok,False,249,9,2,9,4,-5,5,cal_lite,0.9678732369372705,0.890625,0.9678732369372705,True,True,False,UnitTestFailure,failed: 'type' object is not iterable,55b9e34627252be0fb528091076b5a63c1e62acdf1ac46c4230346de5a021752,e138c6fac0649a78e07df662b4274374317fe1f3d79945b299b4eb10cfd1e2a8,1.7094193058437668,1.274248031026218,0.10297991201514378,0.3321913628024049,0.99609375
98,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/10/1,1,10,HumanEval/10,medium,best_deployable_cal_lite_alpha006,ok,False,224,10,1,10,7,-3,3,cal_lite,0.8911728663270932,0.79296875,0.8911728663270932,True,True,False,UnitTestFailure,failed: ,1678d83353733f55ae20da5113ba2aa31272e623c0278011a763bb7f6d171ae4,b51212704b648bec46c120523714a4194a4d06b2b3fad5d899edef4438814bd1,1.7118496671319008,1.2797094300040044,0.11268309300066903,0.31945714412722737,0.9140625
99,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/22/1,1,22,HumanEval/22,medium,best_deployable_cal_lite_alpha006,ok,False,100,10,2,10,4,-6,6,cal_lite,1.0612645141856034,0.9765625,1.0612645141856034,True,True,False,UnitTestFailure,failed: ,72c4dddc830abdc5bc45619beb607e2086a74409b97fbabc32f23629c08e88c9,e1555cc816f079648251c859cd486870df7b5f794e31d98c6e2329d63581b541,1.6749120078748092,1.248796992993448,0.11239657900296152,0.31371843587839976,1.0
100,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/5/1,1,5,HumanEval/5,long,best_deployable_cal_lite_alpha006,ok,False,122,17,16,17,3,-14,14,cal_lite,0.8970688365298518,0.83984375,0.8970688365298518,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 17 (<unknown>, line 19)",bf41518d563e4878bf44966c1680342f2b0c53c357a867b1353a04d22d434a84,79aefcec211f76df80e4e43304c827ab00a2aa4833879b34c407f8ceb04ea575,1.5918354401364923,1.2652161509613506,0.00019042898202314973,0.32642886019311845,0.99609375
101,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/13/1,1,13,HumanEval/13,long,best_deployable_cal_lite_alpha006,ok,True,72,17,5,17,16,-1,1,cal_lite,1.1394733881761483,0.96484375,1.1394733881761483,True,True,True,,,62672de9ad427cb0e1e62fe00b0ce7e76315cd01b5dee7ff275f69f827126100,a1941f6d612c88f17a5792a435e56eebf25e3bb6aa87c7dbbfb8d221e293fa8c,1.6869889310910366,1.2636944180121645,0.11007255996810272,0.3132219531107694,1.0
102,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/36/1,1,36,HumanEval/36,long,best_deployable_cal_lite_alpha006,ok,True,106,17,48,17,20,3,3,cal_lite,0.6732623467103832,0.5625,0.6732623467103832,True,True,True,,,b9536b5bd0e3a9c938a2fd965b321d294806bb9d503b7684edbf16c9a7cec4c1,bdfd392d445e000753aed6a70d4ad23145cd2c40212cb20b41310b7026ab8d57,1.7162543910671957,1.274439625965897,0.12382796697784215,0.31798679812345654,0.9921875
103,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/65/1,1,65,HumanEval/65,long,best_deployable_cal_lite_alpha006,ok,False,121,17,1,17,16,-1,1,cal_lite,0.6873746349726563,0.58203125,0.6873746349726563,True,True,False,UnitTestFailure,failed: ,14ce478e4b0196bc5ebdc09f63b3059d2385edecaa1272af95a15798786a1bb1,2f2f921bd76e0d31cfb861ad65fb0443bf92b06d3318b2a9c8f77f677a2b96ab,1.6953831969294697,1.2685623689903878,0.11053997202543542,0.3162808559136465,0.9765625
104,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/87/1,1,87,HumanEval/87,long,best_deployable_cal_lite_alpha006,ok,True,291,17,29,17,16,-1,1,cal_lite,1.0472083365019664,0.88671875,1.0472083365019664,True,True,True,,,604f9e63f5c04326e5a8148db1b291589bb681f74b1cfa38326ad286c9f748b6,e328cef9e61eb117afd63d8a022888be6df6893356fed38c4b0acf4b34d47ced,1.86667687993031,1.4052742309868336,0.11190363200148568,0.3494990169419907,1.0
105,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/151/1,1,151,HumanEval/151,long,best_deployable_cal_lite_alpha006,ok,True,162,17,2,17,13,-4,4,cal_lite,0.7153132805148684,0.61328125,0.7153132805148684,True,True,True,,,6076ca74821bc1a6c1799a589f3e6e94785c51363eb124560052f3f6e237ce52,a144d658feb06dd93563fa771c657a7ba376d384b0ba128f516259a61085d0b3,1.7050038049346767,1.2731692300294526,0.11334299802547321,0.31849157687975094,0.99609375
106,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/0/1,1,0,HumanEval/0,long,best_deployable_cal_lite_alpha006,ok,False,151,18,18,18,11,-7,7,cal_lite,1.0058852940409253,0.87109375,1.0058852940409253,True,True,False,UnitTestFailure,failed: 'float' object is not iterable,1bf9166cd46b6ed74b1a2c0c4729a02f54787245a2b83bd31c0323ece5c46268,e74a13a22a476e80e84a021c2dc75fbe6f33d2f08248bfa642a4912a1c9e574b,1.6952791640651412,1.2627054629847407,0.11559461598517373,0.31697908509522676,1.0
107,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/14/1,1,14,HumanEval/14,long,best_deployable_cal_lite_alpha006,ok,False,65,19,5,19,16,-3,3,cal_lite,1.0748878520042209,0.91015625,1.0748878520042209,True,True,False,UnitTestFailure,failed: ,a6faece6974c779b8e8ba10d20da15d19d00b4d5cf36fae022ed86bffe2e52b2,798e0c4c60dd2feeff4572a4cf27155d50231d0ee3cef7b5f451da74d425172c,1.6805287591414526,1.2540969210094772,0.11567551997723058,0.3107563181547448,1.0
108,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/24/1,1,24,HumanEval/24,long,best_deployable_cal_lite_alpha006,ok,False,58,19,1,19,5,-14,14,cal_lite,0.937896096958671,0.8515625,0.937896096958671,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 9 (<unknown>, line 9)",d168b997934ea55f1036f72c81f763077b5e2782ab6191098756b830b3a9ae75,b018a7d7c68b6a5412672c60430afe610ea5745d078a667b295a662e4ef93416,1.547345373139251,1.243511009030044,0.00012841203715652227,0.3037059520720504,0.890625
109,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/46/1,1,46,HumanEval/46,long,best_deployable_cal_lite_alpha006,ok,False,226,19,17,19,15,-4,4,cal_lite,0.7996036327165821,0.6796875,0.7996036327165821,True,True,False,UnitTestFailure,failed: ,afa4404f25525c583da3ec0848d8af686782609a802a926709d78c855508d780,ce61b2891d633b23618ab7a5e81b8efb1913cb2b0e1fe7b3336f3888ff1b337b,1.7637956031248905,1.3309602229855955,0.11122083605732769,0.3216145440819673,1.0
110,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/129/1,1,129,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,446,111,47,111,9,-102,102,cal_lite,0.8378618850920844,0.734375,0.8378618850920844,True,True,False,UnitTestFailure,failed: ,cb7e2a405a0bd1ba47985c7d8cb2f317c541e46c5be80f31bc7a9701f3db59ca,5dbe00febb68293e3489bd544e35d236d111dc6f5a78066f489492b8b1102831,2.1190501148230396,1.5955280240159482,0.11230215395335108,0.41121993685374036,1.0
111,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/148/1,1,148,HumanEval/148,extreme,best_deployable_cal_lite_alpha006,ok,False,220,88,52,88,16,-72,72,cal_lite,0.7104408978912018,0.6015625,0.7104408978912018,True,True,False,UnitTestFailure,failed: name 'planet_names' is not defined,c33a8a3178e3a042ee33f4f7708f721d6cb1f1bab945e857132a8226629e71c7,ced698ac54a46dae984158c1499bbd70c3c1317ac16fcfc801cb3870dfaa7461,1.823607123165857,1.374185769003816,0.10819199902471155,0.34122935513732955,0.99609375
112,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/124/1,1,124,HumanEval/124,extreme,best_deployable_cal_lite_alpha006,ok,False,342,85,37,85,20,-65,65,cal_lite,1.0659987156247734,0.890625,1.0659987156247734,True,True,False,UnitTestFailure,failed: ,bfd3fe87c0b30346f6cc5d94d16e96adac621a3689747ab9777ea87392810a3f,b895aff0a5f8fa2350f094945716c2b6e22fe07370614d44420d764179e35680,2.0753387389704585,1.5796775839990005,0.11116763000609353,0.3844935249653645,0.9765625
113,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/20/1,1,20,HumanEval/20,extreme,best_deployable_cal_lite_alpha006,ok,False,208,80,7,80,3,-77,77,cal_lite,0.9805171003930939,0.91796875,0.9805171003930939,True,True,False,UnitTestFailure,failed: ,055813c2f8a615ffab125791c1325a57bd1a3237aa0df1bb76d7a22022709893,da1aaeaec34b05ee4c2041d44f2c00c4905d37a195ef93365ed8e9cf0130269c,1.6937575837946497,1.2632496789447032,0.1117756610037759,0.3187322438461706,0.9921875
114,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/105/1,1,105,HumanEval/105,extreme,best_deployable_cal_lite_alpha006,ok,False,296,79,52,79,4,-75,75,cal_lite,0.9169325402563614,0.84375,0.9169325402563614,True,True,False,UnitTestFailure,failed: Error,9fda73e044252bd954421c6774a8634a286cfaa7d5bc1e304288376828ec6738,359bebac8b8f4a60ffc1d629632f891e19ef478cd6f360943013f9fa5ee7f306,1.8778362447628751,1.4118085879599676,0.11250246001873165,0.35352519678417593,0.98828125
115,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/141/1,1,141,HumanEval/141,extreme,best_deployable_cal_lite_alpha006,ok,False,248,72,41,72,16,-56,56,cal_lite,0.899584253823275,0.76171875,0.899584253823275,True,True,False,UnitTestFailure,failed: ,cb223a5cb8a2e8914d40c6872c88e5efb78e604e8ced8c07c4c3b2fc6076cd75,67212e64bf004c13a62639cf207bd9007b1d9c071bc7e58e2f2ded63c0e8cb26,1.839122778037563,1.3860381580307148,0.10863545699976385,0.3444491630070843,1.0
116,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/6/1,1,6,HumanEval/6,extreme,best_deployable_cal_lite_alpha006,ok,False,121,70,22,70,3,-67,67,cal_lite,0.6342068053606394,0.59375,0.6342068053606394,True,True,False,UnitTestFailure,failed: name 'parse_paren_group' is not defined,5c4c3dabc9ada6c756cd3996eb11417c069d693f4fbf830188924fea6dd2ae43,01bc6ed4f32eedc2e9fa1aab16261883df14a4f0fa1e4912de044ab6022a1758,1.698554449074436,1.2702787889866158,0.10917175601935014,0.31910390406847,0.98046875
117,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/132/1,1,132,HumanEval/132,extreme,best_deployable_cal_lite_alpha006,ok,False,163,70,47,70,5,-65,65,cal_lite,0.9766165780257722,0.88671875,0.9766165780257722,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),f36ff488daf3ddec0609cf7538a5710da34cd2e104c4966703e5077e05572db6,9415e691c0c32498872352d922a16305e46264d2001dfb953b10401d5a1f9008,1.7014959118678235,1.2731546809663996,0.10896558500826359,0.31937564589316025,0.99609375
118,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/119/1,1,119,HumanEval/119,extreme,best_deployable_cal_lite_alpha006,ok,False,178,69,50,69,11,-58,58,cal_lite,0.7217114217333993,0.625,0.7217114217333993,True,True,False,UnitTestFailure,failed: name 'balance' is not defined,37b273b1a953327ccd7346ee48ebac216349d8f2abdc5b82e46906b9c504cf9e,22303192fa6611f6342156c605c9fce296ceb95d21f82b13ca9672c3a174a0f0,1.7084194528870285,1.2790562330046669,0.11025559098925442,0.3191076288931072,0.9296875
119,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/108/1,1,108,HumanEval/108,extreme,best_deployable_cal_lite_alpha006,ok,False,135,65,27,65,20,-45,45,cal_lite,0.8743059641308448,0.73046875,0.8743059641308448,True,True,False,UnitTestFailure,failed: invalid literal for int() with base 10: '-',fb48810dd0fbd0b64438ca0396e85882a5b5dab1d7a7289869256d9b60709c49,e127d930444d4237a4f059d1d2ddfb0d7223aeccb03c45127ea4a0af4ad134ff,1.7078308780910447,1.2779208270367235,0.1112810610793531,0.31862898997496814,0.97265625
0,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/19/L11_L11,L11_L11,514,HumanEval/19,short,oracle_sufficient_canvas,ok,True,196,3,27,3,3,0,0,oracle,,,,True,True,True,,,87b64884bd6d975b360ebf3292114006500c249dd3c68c21977b705eb7a5004f,4893f40e3781eb896c82d046a08067a11e35cdf2f1dfaf26fea90b8db6676413,1.3901808739756234,1.2819818049902096,0.10819906898541376,0.0,1.0
1,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/95/L8_L8,L8_L8,2584,HumanEval/95,short,oracle_sufficient_canvas,ok,True,237,3,104,3,3,0,0,oracle,,,,True,True,True,,,ae78bda3ea64bac636429fcfbff2ddbecc41552c57997c1772257ce8c0c96d19,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,1.5141335910302587,1.4038064799970016,0.1103271110332571,0.0,1.0
2,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/96/L6_L6,L6_L6,2734,HumanEval/96,short,oracle_sufficient_canvas,ok,True,209,3,17,3,3,0,0,oracle,,,,True,True,True,,,f45a250f0bb385f1d6fef6f54f5ff412d62d0e629e63c6d9fbdee7f072cf18ba,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,1.3776920620002784,1.2718116430332884,0.10588041896698996,0.0,1.0
3,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/105/L10_L10,L10_L10,3161,HumanEval/105,short,oracle_sufficient_canvas,ok,True,372,3,51,3,3,0,0,oracle,,,,True,True,True,,,4732c5b95c79258ae34bafa30232f364868dac2ac475428b3c18a3fa3aeec467,4893f40e3781eb896c82d046a08067a11e35cdf2f1dfaf26fea90b8db6676413,1.6928567030117847,1.585179599991534,0.1076771030202508,0.0,1.0
4,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/150/L5_L5,L5_L5,5457,HumanEval/150,short,oracle_sufficient_canvas,ok,True,130,3,8,3,3,0,0,oracle,,,,True,True,True,,,d8e5b04576d26a538e4ea07d2b5a8bd45dc6d8e2f1aba74cb6c14aae824e1f5e,941c30a77d66fbe30631de4c2da448281ef23a3fdfedcf5ffbd17fbdfcc12be8,1.3763007839443162,1.2669854349805973,0.10931534896371886,0.0,1.0
5,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/0/L5_L5,L5_L5,25,HumanEval/0,short,oracle_sufficient_canvas,ok,True,176,4,5,4,4,0,0,oracle,,,,True,True,True,,,40560c20a6f56877abd19fa87e39aa5d43f3bff6b7417c68e11fc772c096a6c9,b13aeb0fbdec07eaf4ec839389b98c230ffedccbc6d4f88964739210307cbca9,1.3786043449654244,1.2653497999999672,0.11325454496545717,0.0,1.0
6,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/1/L16_L16,L16_L16,132,HumanEval/1,short,oracle_sufficient_canvas,ok,False,216,4,0,4,4,0,0,oracle,,,,False,False,False,SyntaxError,"unterminated string literal (detected at line 28) (<unknown>, line 28)",88bc71f49dcbc3ce52833fc695ec2d81c9122a95c0fb28489289f594e4266dca,482b5722ab2cbe6d2d50d0ef5e7d73bcaba719971bc39b802fb0bb298bc88d7b,1.270462445972953,1.2703035110025667,0.0001589349703863263,0.0,1.0
7,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/3/L5_L5,L5_L5,152,HumanEval/3,short,oracle_sufficient_canvas,ok,True,147,4,5,4,4,0,0,oracle,,,,True,True,True,,,1a710a84f86e12ee74b7279afbf9fd53480c1753e133161783c0b84b4999346a,0a22dd31f715efdd8b01df2a643778b50217da2a5774e0ec0603ef7348cba52f,1.3762943670153618,1.2647993519785814,0.11149501503678039,0.0,0.84375
8,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/5/L1_L1,L1_L1,166,HumanEval/5,short,oracle_sufficient_canvas,ok,True,105,4,45,4,4,0,0,oracle,,,,True,True,True,,,e29d7eff9cf73491f718294c6990a771fa0c8093d19845e682c5e7924c2a6811,fb1bf92f5c041d7ad7714e0039db970c2e8d5bcfff1f7db120cf349382f5cecb,1.374812001013197,1.2633908200077713,0.11142118100542575,0.0,1.0
9,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/6/L7_L7,L7_L7,250,HumanEval/6,short,oracle_sufficient_canvas,ok,True,174,4,34,4,4,0,0,oracle,,,,True,True,True,,,7a31b613f4456342f4ff112e741826f0ccb23cff4b09b87c6d93a366488afeb9,a57d2bfdab5f25e79e23eb429a2857a0a719775374047fb65bdc505489334208,1.3721611200016923,1.2625044960295781,0.10965662397211418,0.0,0.99609375
10,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/2/L0_L0,L0_L0,133,HumanEval/2,medium,oracle_sufficient_canvas,ok,False,87,9,0,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,401258d1cb76c1d87d19c8067b1b40c0ce08ad18411c0220e5573dbf6265fc5f,8d34856ea15e077103702ba183b63e131a323a64a5a5db55a4e5f6f027ae45cd,1.3609953769482672,1.252121711964719,0.10887366498354822,0.0,0.984375
11,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/14/L2_L2,L2_L2,400,HumanEval/14,medium,oracle_sufficient_canvas,ok,True,65,9,14,9,9,0,0,oracle,,,,True,True,True,,,e8cd7aa1d5ff0f57886eaadfc33f200e424171a9135ba39f7a23436921c2014b,259a1c7959fb291dc710a5300e23ceecb233b8973f9dedd5e2b7aa84df51a231,1.3582823080359958,1.2483185300370678,0.10996377799892798,0.0,0.9921875
12,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/21/L0_L0,L0_L0,622,HumanEval/21,medium,oracle_sufficient_canvas,ok,True,130,9,31,9,9,0,0,oracle,,,,True,True,True,,,b2fc096faf74832420fa38a0f25a8d92d4b88d7cb82c4bdc86f9c92ae8f2437a,19a22d7f8b5cd8d7fde54208813863791527f8f0908f9eca483bca7397249100,1.382806705951225,1.269653465016745,0.11315324093447998,0.0,1.0
13,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/24/L0_L0,L0_L0,630,HumanEval/24,medium,oracle_sufficient_canvas,ok,True,53,9,14,9,9,0,0,oracle,,,,True,True,True,,,672f1285e171eb9993a3fbdbdba30a95e447339956f0b4388dea29f08fedf042,7efe503e61b3ae9f1ae091f2c36ce4a4c5f0c8fffe6c18e8f6d631fc1c354787,1.3587205579970032,1.2500584030058235,0.1086621549911797,0.0,0.99609375
14,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/25/L0_L1,L0_L1,637,HumanEval/25,medium,oracle_sufficient_canvas,ok,False,134,9,71,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'math' is not defined,05000751d338c4c43c74c442580f0b21bcf115fe11d786ae8337300eb0a353e8,f302c96268d9518cc8d2c137ec88bce451f9f23eaca94f022b10fc8195b26ad2,1.3731651430134661,1.2694756850250997,0.10368945798836648,0.0,1.0
15,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/28/L0_L0,L0_L0,721,HumanEval/28,medium,oracle_sufficient_canvas,ok,False,63,9,0,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,15bf5122a1def3195d356759f12f23a33a6aff5bb658a57d06fec50af001a798,931d8a465cdf6c31294d72a69ddf7655080c0ec6a157562b495eb731f2134dc0,1.2994335129624233,1.1873233279911801,0.11211018497124314,0.0,1.0
16,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/32/L7_L8,L7_L8,802,HumanEval/32,medium,oracle_sufficient_canvas,ok,True,368,9,9,9,9,0,0,oracle,,,,True,True,True,,,3390a284edc311fb1d66d4a9e3a71a496f344fc7b747ce82fc9a8398fc775c7a,165b9dbb2b3ae0e857e7a70198e57563ed30f99a2e61bd23717eaec42d344894,1.6838613920263015,1.5651730960235,0.11868829600280151,0.0,0.9921875
17,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/37/L5_L5,L5_L5,913,HumanEval/37,medium,oracle_sufficient_canvas,ok,False,173,9,25,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,c7aa8b221551302023ec6378a477c0042691b1f10b72ce094bcbca610834ebbb,bf962479cd9e5b8cc1ab12eac00f4f7d15ace79a84b31a19efa017f7e9a60d54,1.3807573590311222,1.272006037994288,0.10875132103683427,0.0,1.0
18,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/39/L12_L12,L12_L12,1034,HumanEval/39,medium,oracle_sufficient_canvas,ok,True,198,9,21,9,9,0,0,oracle,,,,True,True,True,,,7d9bd9210048f684fc65f70e291a55d0811ccf776e75b1e81ced03439b3c9782,ff85e1f9ef54da259092970a0c0f53017a5a150adaf428a15e85ab1f5cdac76c,1.382467598945368,1.2750141649739817,0.1074534339713864,0.0,1.0
19,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/40/L0_L0,L0_L0,1044,HumanEval/40,medium,oracle_sufficient_canvas,ok,True,167,9,54,9,9,0,0,oracle,,,,True,True,True,,,2098308fa83cbd01beaeb9b75ff569ba09812db0dcc10907616afebecc23417d,c519108d194483bde7aada46179d20726ed85dc6cdc62717c1039f4313255934,1.390010186994914,1.2781254699802957,0.11188471701461822,0.0,1.0
20,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/10/L5_L5,L5_L5,342,HumanEval/10,long,oracle_sufficient_canvas,ok,True,192,17,24,17,17,0,0,oracle,,,,True,True,True,,,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,1.389868714963086,1.2780751680256799,0.11179354693740606,0.0,0.97265625
21,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/11/L1_L3,L1_L3,356,HumanEval/11,long,oracle_sufficient_canvas,ok,True,94,17,29,17,17,0,0,oracle,,,,True,True,True,,,3f868f860b145b75670a38e6b052ea1b335906692087fd6221ce83cffbcfa496,7b44357e26c8b3b405c24dfbe256e02517e998695805abccbb93751eca9cafe7,1.3760441219201311,1.2736669100122526,0.10237721190787852,0.0,0.9765625
22,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/12/L4_L5,L4_L5,385,HumanEval/12,long,oracle_sufficient_canvas,ok,True,133,17,4,17,17,0,0,oracle,,,,True,True,True,,,3685e6ba074e41236d9197c721cf71ef513eccd706be51a79f76727ad87884d6,1758044dd2a588ef3219facca2026d961c9983373b9e50cc89f03ba4004784d9,1.384366239013616,1.2703646270092577,0.11400161200435832,0.0,1.0
23,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/20/L1_L3,L1_L3,532,HumanEval/20,long,oracle_sufficient_canvas,ok,True,178,17,99,17,17,0,0,oracle,,,,True,True,True,,,c71bef97bdbf6601f7f70f815cead4e2725ffa6d6d85bf1a86e8d37d7d8e99fd,dd40ba77186c1571d6eb1266a14da2045630bc609dae993eb827436496f50fc5,1.4929770160815679,1.3801796159823425,0.11279740009922534,0.0,0.96875
24,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/26/L2_L2,L2_L2,719,HumanEval/26,long,oracle_sufficient_canvas,ok,False,103,17,0,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"'[' was never closed (<unknown>, line 12)",50f6a651831aca73854104e2941b13c043f668c55d5424d5b6117d1d65ca86a6,01c52f5b3f56e80e244abda1bf5f2826e723cf3930256d9f4415fede2a1ae18e,1.2540149900014512,1.2538758030277677,0.00013918697368353605,0.0,1.0
25,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/36/L6_L7,L6_L7,873,HumanEval/36,long,oracle_sufficient_canvas,ok,True,149,17,4,17,17,0,0,oracle,,,,True,True,True,,,b004386067e5d3bfba0bcd08b84ee19b6a8f490f5bba088670f50673cdc01af8,babb6ceaf90748b669ae3450495e3b9a9eae64fba39dd888393775f243e9fa87,1.3906021979055367,1.2669281549751759,0.12367404293036088,0.0,1.0
26,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/43/L2_L3,L2_L3,1077,HumanEval/43,long,oracle_sufficient_canvas,ok,True,188,17,4,17,17,0,0,oracle,,,,True,True,True,,,47648f54f2309e52e0bed53c69e57b6959aa9e2ce99de6ebe0226d6b8b1b3926,56b42a20e155e2c4ce9cc37d054774c4fb4275cf58868c3e452ca8aad7fc4f09,1.3753925921046175,1.2732445260044187,0.10214806610019878,0.0,1.0
27,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/44/L2_L3,L2_L3,1092,HumanEval/44,long,oracle_sufficient_canvas,ok,True,117,17,4,17,17,0,0,oracle,,,,True,True,True,,,8a4ed1f07b8b14d66fc315b5dd17b0a047feea7cb4771b8298e2eb53aba83d74,a5bbe4a7c6d92e6e919141a638a3b81da343eb2f83121b35b504d12fc4cfb1c0,1.381968039961066,1.2705793039640412,0.11138873599702492,0.0,0.97265625
