manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
2,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/150/L5_L5,L5_L5,5457,HumanEval/150,short,oracle_sufficient_canvas,ok,True,130,3,8,3,3,0,0,oracle,,,,True,True,True,,,d8e5b04576d26a538e4ea07d2b5a8bd45dc6d8e2f1aba74cb6c14aae824e1f5e,941c30a77d66fbe30631de4c2da448281ef23a3fdfedcf5ffbd17fbdfcc12be8,1.515546239039395,1.4161488460376859,0.09939739300170913,0.0,1.0
3,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/1/L16_L16,L16_L16,132,HumanEval/1,short,oracle_sufficient_canvas,ok,False,216,4,0,4,4,0,0,oracle,,,,False,False,False,SyntaxError,"unterminated string literal (detected at line 28) (<unknown>, line 28)",88bc71f49dcbc3ce52833fc695ec2d81c9122a95c0fb28489289f594e4266dca,482b5722ab2cbe6d2d50d0ef5e7d73bcaba719971bc39b802fb0bb298bc88d7b,1.5975209329626523,1.5973646490019746,0.00015628396067768335,0.0,1.0
4,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/5/L1_L1,L1_L1,166,HumanEval/5,short,oracle_sufficient_canvas,ok,True,105,4,45,4,4,0,0,oracle,,,,True,True,True,,,e29d7eff9cf73491f718294c6990a771fa0c8093d19845e682c5e7924c2a6811,fb1bf92f5c041d7ad7714e0039db970c2e8d5bcfff1f7db120cf349382f5cecb,1.5230930369580165,1.4227204179624096,0.1003726189956069,0.0,1.0
5,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/2/L0_L0,L0_L0,133,HumanEval/2,medium,oracle_sufficient_canvas,ok,False,87,9,0,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,401258d1cb76c1d87d19c8067b1b40c0ce08ad18411c0220e5573dbf6265fc5f,8d34856ea15e077103702ba183b63e131a323a64a5a5db55a4e5f6f027ae45cd,1.4737061150372028,1.3684547950397246,0.10525131999747828,0.0,0.984375
6,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/14/L2_L2,L2_L2,400,HumanEval/14,medium,oracle_sufficient_canvas,ok,True,65,9,14,9,9,0,0,oracle,,,,True,True,True,,,e8cd7aa1d5ff0f57886eaadfc33f200e424171a9135ba39f7a23436921c2014b,259a1c7959fb291dc710a5300e23ceecb233b8973f9dedd5e2b7aa84df51a231,1.4855318879708648,1.3858591939788312,0.0996726939920336,0.0,0.9921875
7,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/24/L0_L0,L0_L0,630,HumanEval/24,medium,oracle_sufficient_canvas,ok,True,53,9,14,9,9,0,0,oracle,,,,True,True,True,,,672f1285e171eb9993a3fbdbdba30a95e447339956f0b4388dea29f08fedf042,7efe503e61b3ae9f1ae091f2c36ce4a4c5f0c8fffe6c18e8f6d631fc1c354787,1.4592217180179432,1.3597226929850876,0.09949902503285557,0.0,0.99609375
8,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/25/L0_L1,L0_L1,637,HumanEval/25,medium,oracle_sufficient_canvas,ok,False,134,9,71,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'math' is not defined,05000751d338c4c43c74c442580f0b21bcf115fe11d786ae8337300eb0a353e8,f302c96268d9518cc8d2c137ec88bce451f9f23eaca94f022b10fc8195b26ad2,1.657002522086259,1.5651488109724596,0.09185371111379936,0.0,1.0
9,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/28/L0_L0,L0_L0,721,HumanEval/28,medium,oracle_sufficient_canvas,ok,False,63,9,0,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,15bf5122a1def3195d356759f12f23a33a6aff5bb658a57d06fec50af001a798,931d8a465cdf6c31294d72a69ddf7655080c0ec6a157562b495eb731f2134dc0,1.420713426079601,1.3175915280007757,0.10312189807882532,0.0,1.0
10,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/32/L7_L8,L7_L8,802,HumanEval/32,medium,oracle_sufficient_canvas,ok,True,368,9,9,9,9,0,0,oracle,,,,True,True,True,,,3390a284edc311fb1d66d4a9e3a71a496f344fc7b747ce82fc9a8398fc775c7a,165b9dbb2b3ae0e857e7a70198e57563ed30f99a2e61bd23717eaec42d344894,2.3072910960181616,2.1993909900193103,0.10790010599885136,0.0,0.9921875
11,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/37/L5_L5,L5_L5,913,HumanEval/37,medium,oracle_sufficient_canvas,ok,False,173,9,25,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,c7aa8b221551302023ec6378a477c0042691b1f10b72ce094bcbca610834ebbb,bf962479cd9e5b8cc1ab12eac00f4f7d15ace79a84b31a19efa017f7e9a60d54,1.705347690032795,1.606251635006629,0.09909605502616614,0.0,1.0
12,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/10/L5_L5,L5_L5,342,HumanEval/10,long,oracle_sufficient_canvas,ok,True,192,17,24,17,17,0,0,oracle,,,,True,True,True,,,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,1.7070226700161584,1.6067990330047905,0.10022363701136783,0.0,0.97265625
13,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/11/L1_L3,L1_L3,356,HumanEval/11,long,oracle_sufficient_canvas,ok,True,94,17,29,17,17,0,0,oracle,,,,True,True,True,,,3f868f860b145b75670a38e6b052ea1b335906692087fd6221ce83cffbcfa496,7b44357e26c8b3b405c24dfbe256e02517e998695805abccbb93751eca9cafe7,1.532427843019832,1.431211756018456,0.10121608700137585,0.0,0.9765625
14,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/12/L4_L5,L4_L5,385,HumanEval/12,long,oracle_sufficient_canvas,ok,True,133,17,4,17,17,0,0,oracle,,,,True,True,True,,,3685e6ba074e41236d9197c721cf71ef513eccd706be51a79f76727ad87884d6,1758044dd2a588ef3219facca2026d961c9983373b9e50cc89f03ba4004784d9,1.548972909920849,1.4470609389827587,0.10191197093809023,0.0,1.0
15,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/26/L2_L2,L2_L2,719,HumanEval/26,long,oracle_sufficient_canvas,ok,False,103,17,0,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"'[' was never closed (<unknown>, line 12)",50f6a651831aca73854104e2941b13c043f668c55d5424d5b6117d1d65ca86a6,01c52f5b3f56e80e244abda1bf5f2826e723cf3930256d9f4415fede2a1ae18e,1.370394629018847,1.3702398870373145,0.0001547419815324247,0.0,1.0
16,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/43/L2_L3,L2_L3,1077,HumanEval/43,long,oracle_sufficient_canvas,ok,True,188,17,4,17,17,0,0,oracle,,,,True,True,True,,,47648f54f2309e52e0bed53c69e57b6959aa9e2ce99de6ebe0226d6b8b1b3926,56b42a20e155e2c4ce9cc37d054774c4fb4275cf58868c3e452ca8aad7fc4f09,1.695574359036982,1.5931415420491248,0.10243281698785722,0.0,1.0
17,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/44/L2_L3,L2_L3,1092,HumanEval/44,long,oracle_sufficient_canvas,ok,True,117,17,4,17,17,0,0,oracle,,,,True,True,True,,,8a4ed1f07b8b14d66fc315b5dd17b0a047feea7cb4771b8298e2eb53aba83d74,a5bbe4a7c6d92e6e919141a638a3b81da343eb2f83121b35b504d12fc4cfb1c0,1.540040027059149,1.4435265540378168,0.09651347302133217,0.0,0.97265625
18,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/48/L1_L1,L1_L1,1145,HumanEval/48,long,oracle_sufficient_canvas,ok,True,96,17,8,17,17,0,0,oracle,,,,True,True,True,,,1a295c8db055497201afe2f2dc2c71d6bd499aac6edf0cb7a235bd76d884b16a,88104ab64a42485207b5c8d8ecbdfe6d182167e72e4f4932204193b527623e6a,1.5368517729220912,1.4189491869765334,0.1179025859455578,0.0,1.0
19,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/56/L2_L4,L2_L4,1209,HumanEval/56,long,oracle_sufficient_canvas,ok,True,112,17,25,17,17,0,0,oracle,,,,True,True,True,,,eeb4ec229309a79c9b1008231bf5618361274261c3f74bd3849f4ea92f8f4516,065086f6a210f247058bca41038dcdaa806589e8e83451ed2985275907a07748,1.5701154959388077,1.453815596003551,0.11629989993525669,0.0,1.0
20,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L0_L26,L0_L26,4239,HumanEval/129,extreme,oracle_sufficient_canvas,ok,False,413,191,0,191,191,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 33)",22780e673c0f2befa88e43f7b16df66038fdb7f2310eea269e5b4958ce0a5f6e,2c97a55f7a71a28be0ae4d5f6fef889e929c7e58c180eebab36f3034fa808093,3.028638310963288,3.0284329779678956,0.00020533299539238214,0.0,0.98046875
21,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/156/L0_L13,L0_L13,5587,HumanEval/156,extreme,oracle_sufficient_canvas,ok,False,123,178,0,178,178,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,387ab812108c748d4c4bdd4196d1b3357d7c78453d934c509b372fc6f1571a83,23e73c3aec42605d6c8a4c31f102f5218210e962b6d6639bd055184852f0cd7a,2.1719610019936226,2.0481809800257906,0.123780021967832,0.0,0.9921875
22,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/124/L0_L15,L0_L15,3920,HumanEval/124,extreme,oracle_sufficient_canvas,ok,False,299,165,0,165,165,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 23)",efe2073448d7bbcecbc97235590bed6924b7c8771934d8583c11a66ae8a33c24,c9cefc0d5d77f7ab85613b72fa360fbb21ffd74557c36473f03f32e064060274,2.32239333196776,2.3222513489890844,0.00014198297867551446,0.0,0.99609375
23,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/140/L0_L19,L0_L19,4826,HumanEval/140,extreme,oracle_sufficient_canvas,ok,False,119,161,0,161,161,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 32)",2b4971c68d73689f77642080769d3d1f2f022f1516ddc01eac7d5ee92e3c63e6,4453cb6a518af0f6198c0f96f6ffca3afa5134335273b751a5e01961dced05de,2.0251283799880184,2.024941401963588,0.000186978024430573,0.0,0.98046875
24,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/148/L0_L8,L0_L8,5369,HumanEval/148,extreme,oracle_sufficient_canvas,ok,False,220,140,0,140,140,0,0,oracle,,,,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 21)",f5ed3f7c053f9ad04ec940fe2c02d18f8dd9e504f83007e156120366b0fa72de,e45007e0f87cc6f567ceddc5528e0286af5235bc89137477c7230b4375615436,2.07267303095432,2.072480305971112,0.00019272498320788145,0.0,0.984375
25,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/141/L0_L13,L0_L13,5030,HumanEval/141,extreme,oracle_sufficient_canvas,ok,False,222,139,0,139,139,0,0,oracle,,,,False,False,False,SyntaxError,"unterminated string literal (detected at line 22) (<unknown>, line 22)",e62a32d6e1f442db87a1c5bdb53f7f0695e28d316f1275a6adb99f7d3a9d3d79,3cbc53f503e87db4bdb3879a0c5d3c233fd54c51af43413f4198e450cd954b1e,2.075178003986366,2.0750656129675917,0.00011239101877436042,0.0,0.984375
26,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/107/L0_L11,L0_L11,3281,HumanEval/107,extreme,oracle_sufficient_canvas,ok,False,234,134,0,134,134,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 27)",874d7b09d4442150335b4fdb911d5f96e8d916212d7f35b2e79516d90d3a43ab,01debf8094f7a39450a5ce6f62537350fa92a9cccf39f2465ef6909306f7956c,2.078924191999249,2.078767859027721,0.0001563329715281725,0.0,0.9765625
27,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/132/L0_L15,L0_L15,4597,HumanEval/132,extreme,oracle_sufficient_canvas,ok,False,147,131,3,131,131,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),fdeecc73d7deefebc6dd8e925ab491b08ddae3401fae4f0d4bc82385da1a68f5,5b6d5d428614543bdccf4409dbd89948b287684daa0a0c5695ef96c65cf71492,2.1261322710779496,2.0014328910037875,0.12469938007416204,0.0,0.98046875
28,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/127/L0_L15,L0_L15,4106,HumanEval/127,extreme,oracle_sufficient_canvas,ok,False,270,129,0,129,129,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<unknown>, line 30)",6ee66b4cd7138b1d438b51282297e45ae2ebd43176673393636b745181fedca6,7e29b6025ae33e00c4ef167972b4af324392b7bf957640ab28be4d22c9c907ef,2.258504467026796,2.258280746988021,0.00022372003877535462,0.0,0.9609375
29,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/99/L0_L18,L0_L18,2775,HumanEval/99,extreme,oracle_sufficient_canvas,ok,False,170,124,1,124,124,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: Test 2,143aef027aec4f7de8187e01b2be7ab9e0aa1ff74d3044c32b5920f5067d8296,d487dea8a44ca451c185cdc20e4f7aa60df9eb8f4e16142106fd4c28266f02c5,2.1168483460205607,1.9980707750073634,0.1187775710131973,0.0,0.9609375
30,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/0/6,6,5,HumanEval/0,short,oracle_sufficient_canvas,ok,False,177,1,9,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"expected an indented block after 'if' statement on line 16 (<unknown>, line 18)",49cd1a2336ee7d76554b0ccaf25c2236c5eb5fd1c10c49f761f20bcb38586c0c,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1.4730500919977203,1.4727975109708495,0.00025258102687075734,0.0,1.0
31,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/2/4,4,23,HumanEval/2,short,oracle_sufficient_canvas,ok,False,87,1,8,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"inconsistent use of tabs and spaces in indentation (<unknown>, line 12)",077e946c3edb3f6940d206c22ce87f9bd9703bc4242f7fc8b1ba866872f03edf,2b4c342f5433ebe591a1da77e013d1b72475562d48578dca8b84bac6651c3cb9,1.4306359239853919,1.430520017980598,0.00011590600479394197,0.0,1.0
32,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/8/9,9,88,HumanEval/8,short,oracle_sufficient_canvas,ok,True,137,1,22,1,1,0,0,oracle,,,,True,True,True,,,f81f225ca186c969c4a4759fbb9068160082e0ab033456fcf524227202fea3f1,bf8904be16c5820928f309f7c77d410e9c2f13329b7e1746f87a2ef0a8dacd88,1.5948070240556262,1.4721378550166264,0.12266916903899983,0.0,1.0
33,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/11/7,7,116,HumanEval/11,short,oracle_sufficient_canvas,ok,False,137,1,3,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 16)",8d97deec431e9a42f51455ea57238c83cd8d4ce8267ea05ae73e986f26f17f52,4f5a2ada1166172aa1744ca79a54e169d0a38da140fd0e02c6b0c68a4efbca90,1.4081154429586604,1.40793941100128,0.00017603195738047361,0.0,0.98828125
34,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/13/6,6,135,HumanEval/13,short,oracle_sufficient_canvas,ok,False,88,1,4,1,1,0,0,oracle,,,,False,False,False,SyntaxError,"unindent does not match any outer indentation level (<unknown>, line 13)",efc028b1caca2da98bd1aa0e518bfa252a267b57efc4cb4ceec61a90722385e7,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1.3555764169432223,1.3554644069517963,0.00011200999142602086,0.0,1.0
35,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/16/4,4,163,HumanEval/16,short,oracle_sufficient_canvas,ok,False,79,1,3,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: 'str' object has no attribute 'laseer',8067daf4c7f36418c367fd6217955ad0b656edff7c55d5a67646032ee57ce634,2b9c15eb89efe0e0ad2c7b3279bf92247e35e4a92160ca8678d974e11a10ac6b,1.4686619979911484,1.354424568999093,0.11423742899205536,0.0,0.66796875
36,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/18/3,3,182,HumanEval/18,short,oracle_sufficient_canvas,ok,False,104,1,37,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'starng' is not defined,4546f9f7be7a67a368c5f654923583436acbb596c6178099e4e7fad98848031f,525eca1d5089dbdcbb6700d910c5e0bc23fbaa23ee026c0e224c2b45490e5f29,1.5509851470706053,1.426118066010531,0.12486708106007427,0.0,0.9921875
37,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/19/1,1,190,HumanEval/19,short,oracle_sufficient_canvas,ok,False,167,1,60,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: 'six',6c44ee529e9f9362b4e5390e9778c44cf1bfc63508229cef7729cf6351c0ab92,ed171375d0bf81eaa5512140c3a29b8ffcb06a3337176fb28843c2cf7351bfff,1.7153183819609694,1.6074501579860225,0.10786822397494689,0.0,0.9375
38,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/23/2,2,231,HumanEval/23,short,oracle_sufficient_canvas,ok,False,48,1,3,1,1,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'sitng' is not defined,ee363749c242972c1c61dcdf1c3b812fba042f1dc9c24fd1c97e45c9fe3449cb,2ad8a7049d7c5511ac254f5f51fe70a046ebd884729056f0fe57f5160d467153,1.4414604570483789,1.344781187013723,0.09667927003465593,0.0,0.9765625
39,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/3/3,3,32,HumanEval/3,medium,oracle_sufficient_canvas,ok,False,135,9,15,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: local variable 'balnce' referenced before assignment,98bb1627eb868fb8e4a1435d60b51c9feba6c925e8fa9344b6cf6b513db73712,e22ee6022ebb1e8f2545eec9a65fff3c64dd34ee1ecd91981d9210a86ce8eb5c,1.5436658058897592,1.4319412359618582,0.11172456992790103,0.0,0.97265625
40,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/4/1,1,40,HumanEval/4,medium,oracle_sufficient_canvas,ok,False,130,9,17,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'somm' is not defined,82dd3392f503484d73383199eea9d36a4212b2e58680ffa194bc2df545d3a1e8,9bf01de450fe7a7e3f6c32905326bbf02de387369f3d8c3127679743d2c17fd6,1.594684101990424,1.4814452660502866,0.1132388359401375,0.0,1.0
41,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/5/1,1,50,HumanEval/5,medium,oracle_sufficient_canvas,ok,False,136,9,11,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'delimter' is not defined,f2874593760078392036b93f28d6019498b0364565fb1f97f229a8ff0f94af45,771628cde917834c62ce53233ca24f53bbcab4698c32e296d2f600c3cdbe0516,1.5867883000173606,1.4780768140335567,0.10871148598380387,0.0,0.99609375
42,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/6/5,5,64,HumanEval/6,medium,oracle_sufficient_canvas,ok,False,188,9,17,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'parse__paren_group' is not defined,48d77524abca443eee2cdd351dd936c1575cb6e973f62c545baf2f4fec5c98f9,424a4b3c934dee2f582022293be194cd4f1a075262aa6cf99826314f865759d8,1.6931635111104697,1.5855321800336242,0.10763133107684553,0.0,0.94921875
43,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/10/5,5,104,HumanEval/10,medium,oracle_sufficient_canvas,ok,True,217,9,7,9,9,0,0,oracle,,,,True,True,True,,,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,e6d819ec9ca76e9baaea2f358b880e13685c24eb61a715dae4a2f1da730d17e8,1.7202161699533463,1.5973493779893033,0.12286679196404293,0.0,1.0
44,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/14/5,5,144,HumanEval/14,medium,oracle_sufficient_canvas,ok,False,70,9,13,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'rappend' is not defined,07cb2f14e4d1444005c562c6f2d694a6a5481641d95b2ae715e06033c82d2b5c,dafcbc4a2fa30613ece9a49a7ff4c170d094bc0528669a58bd428acb059de1f2,1.4850186599069275,1.3656016569584608,0.11941700294846669,0.0,0.8359375
45,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/15/3,3,152,HumanEval/15,medium,oracle_sufficient_canvas,ok,False,77,9,5,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"closing parenthesis ']' does not match opening parenthesis '(' (<unknown>, line 10)",475e839266a51d2fafa570f2de9f15eebc1424377dec0cfa51e95d0f7ad1b6d4,2054cb0cc89d6202b4538a925298c4327a5afb679d33bffc3501bc22650733b7,1.4264819249510765,1.426402180979494,7.974397158250213e-05,0.0,1.0
46,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/17/7,7,176,HumanEval/17,medium,oracle_sufficient_canvas,ok,False,195,9,18,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"inconsistent use of tabs and spaces in indentation (<unknown>, line 18)",679d35f4778aacd0340a8310c65caa49cb5aea56af69a45bcbe86ac243563ebb,09ddef593f88d4befe6f9dbfbf09d0135c3bc69bcfa89b87c82a657ee8bd40b8,1.5999037379515357,1.599724220985081,0.00017951696645468473,0.0,0.99609375
47,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/29/4,4,293,HumanEval/29,medium,oracle_sufficient_canvas,ok,False,95,9,6,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: 'str' object has no attribute 'istrtswith',3ad91d57395203497f5032fd7f0a8346f3bcd0d31549899dc99302e88382f110,71a56d23b2ccc8fef5d12d3e59f083f7fb1dda382f4dc8b2aaf650da9d7e80e7,1.472856214037165,1.3524838060257025,0.12037240801146254,0.0,0.99609375
48,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/38/9,9,388,HumanEval/38,medium,oracle_sufficient_canvas,ok,False,174,9,1,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,b3c530a6b7d10874121c6945f6ffa38acdda33c61fb1597156513e2e6674aa1e,1aed3d1825388530cd33631544456b63432564df78ddd86ed8cfbcc5453d3d7a,1.5911020689527504,1.4828796279616654,0.10822244099108502,0.0,0.9765625
49,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/12/4,4,123,HumanEval/12,long,oracle_sufficient_canvas,ok,False,135,17,4,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,c53573f8cfda4e659aa61a01e3b3a0502e93156ec049d505be09206a0e70b266,bb5650c55099a2d9567284ec63cff4342c917ed111899992a184e4c712b8a6db,1.5828490870189853,1.4627894079894759,0.12005967902950943,0.0,0.99609375
50,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/24/5,5,244,HumanEval/24,long,oracle_sufficient_canvas,ok,False,59,17,3,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 9)",fcbdb470c68d4511c4cf091b86bc52b72a3347be2eff3b2ee20284394de9676b,6f35d148da0a390f0cdc445c97a2a86a56dce29b9c560a5f8e56c58653f406de,1.45429211697774,1.4541438550222665,0.00014826195547357202,0.0,0.98046875
51,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/26/10,10,269,HumanEval/26,long,oracle_sufficient_canvas,ok,False,92,17,13,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 11)",64708406803733325b754f0baf00baf3d48899811b5efa69495fac766313757d,0d139536f92379d36c248b27b7e5b6c2533099e45fc3b6ea66dd3a44733f08fe,1.422264868975617,1.4221188299707137,0.0001460390049032867,0.0,0.99609375
52,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/32/5,5,324,HumanEval/32,long,oracle_sufficient_canvas,ok,False,322,17,48,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'bgin' is not defined,97a1908641dfd87171e3e9e0594a27c51810800fc66e9d76cb243d8247f96f6f,0a9dd7e60bd3668e49e47d75fd037e411f47ad0e6bff864c272948eed9e44692,2.3586132100899704,2.2305958590004593,0.12801735108951107,0.0,0.99609375
53,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/43/8,8,437,HumanEval/43,long,oracle_sufficient_canvas,ok,False,180,17,13,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,2e6dfe39619eacfd089e46c75cfa00b13489d5b89cc406efd81194e407f21f63,06f3dade69d3860943231a7c873ad195f972072fe12ff3e8660c1ed8e62f70e8,1.717435675964225,1.6059696789598092,0.11146599700441584,0.0,1.0
54,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/63/7,7,636,HumanEval/63,long,oracle_sufficient_canvas,ok,False,189,17,15,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'FibFib' is not defined,f85d63b213c46da4f1bf670bd441dd8208ea93c87f8c766c466b23575bff7e6c,3ee4b47af42d5d6a9b30a265c8fb6642ca8d52e145382b5381846d90a28c9ff5,1.7250435689347796,1.6156254219822586,0.10941814695252106,0.0,1.0
55,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/67/2,2,671,HumanEval/67,long,oracle_sufficient_canvas,ok,False,244,17,8,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: invalid literal for int() with base 10: 'apples',d74fd48149fe99e885257035cb5f9dbe75de093d63cb255e05ccfdc5d0fd9132,3db8f2ba004dc4e26055cab1d9e50260c80d7833bb828086e03d3569e27e8a47,2.0524527819943614,1.93855010997504,0.11390267201932147,0.0,0.99609375
56,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/68/4,4,683,HumanEval/68,long,oracle_sufficient_canvas,ok,False,345,17,38,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<unknown>, line 37)",62ae6643e23ef7fdf549df3d802608d9a4175c385ca143d78dad5feb4b4df454,863c9e534e3f51d816a492444fca5f5b13d1a86d502f01e6b12f0ae5667c4252,2.2086421830463223,2.2084497270407155,0.00019245600560680032,0.0,0.98046875
57,HumanEval-RandomSpanInfilling,RandomSpanInfilling/HumanEval/73/3,3,732,HumanEval/73,long,oracle_sufficient_canvas,ok,False,163,17,25,17,17,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 15)",3c43e2eaab48240b64cae268559c2dd37553a3dd688dccf3b98aae4595fc16e7,b0de18160008f2f94712f92908195b784b61508067bab7887f9601bc40ce2c18,1.6015338730067015,1.6013658730080351,0.00016799999866634607,0.0,0.97265625
