task_id,task_group,case_pool,action_id,experimental_seed,seed,passed,generated_text_sha256,generated_text_len,code_sha256,selected_mask_length,actual_canvas_length,oracle_mask_length,canvas_is_oracle_sufficient,decode_steps,actual_forward_steps,effective_steps,effective_update_steps,total_token_changes,early_commit_enabled,early_commit_triggered,full_schedule_completed,stop_reason,no_remaining_masks_first_step,remasked_token_count,remasked_span_start,remasked_span_end_exclusive,remasked_span_width,remasked_span_center_index,refinement_steps,refinement_executed,span_refinement_executed,stage1_hash,output_changed_vs_C,total_sec_including_probe,compile_passed,error_type,error_message_short,action_was_executed,execution_note,source_commit,c_reference_hash
SingleLineInfilling/HumanEval/137/L4,HumanEval/137,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,689121604,False,f1d0b0c7aef6f499f656ce4afa3b3d53252fce8ed9eabfe7c11ad2479813fc37,58,54fd3b4d5bdd3cf78e7e3a737989ea549ab40f7810c2268fad77cfef75052279,17,17,17,True,88,69,24,4,4,False,False,True,not_stopped,21,4,13,17,4,16,24,True,True,ba0bbe9e01e1c3bf4545b1fc944c1ae68cb0d7abcb4192fc5160792787c8a1dd,True,4.37478437484242,False,SyntaxError,"invalid syntax (<unknown>, line 19)",True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ba0bbe9e01e1c3bf4545b1fc944c1ae68cb0d7abcb4192fc5160792787c8a1dd
SingleLineInfilling/HumanEval/141/L10,HumanEval/141,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2058727930,False,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e,51,8c06f15d9316903f4948859ae10f164085eb6c7e3bc9f54ebc5bdd2c302836ec,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,5.3913826510543,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e
SingleLineInfilling/HumanEval/141/L10,HumanEval/141,missed_failed_long,F_oracle_sufficient_trace_remask,0,2058727930,False,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e,51,8c06f15d9316903f4948859ae10f164085eb6c7e3bc9f54ebc5bdd2c302836ec,20,20,20,True,80,73,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e,False,6.322856293991208,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e
SingleLineInfilling/HumanEval/141/L10,HumanEval/141,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2058727930,False,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e,51,8c06f15d9316903f4948859ae10f164085eb6c7e3bc9f54ebc5bdd2c302836ec,20,20,20,True,88,81,24,4,4,False,False,True,not_stopped,21,4,3,7,4,5,24,True,True,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e,False,6.932108202949166,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,00b764704e39d408617194209c18f3bdf6e28b1ac195829b0edd8f3dbb9cb13e
SingleLineInfilling/HumanEval/145/L2,HumanEval/145,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1563400320,True,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef,58,8049a8ed414328d90b13fe5c0fbb14d80992795d049e86850ea5f595a7827588,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,4.0560800838284194,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef
SingleLineInfilling/HumanEval/145/L2,HumanEval/145,missed_failed_long,F_oracle_sufficient_trace_remask,0,1563400320,True,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef,58,8049a8ed414328d90b13fe5c0fbb14d80992795d049e86850ea5f595a7827588,20,20,20,True,80,70,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef,False,4.533378187799826,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef
SingleLineInfilling/HumanEval/145/L2,HumanEval/145,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1563400320,True,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef,58,8049a8ed414328d90b13fe5c0fbb14d80992795d049e86850ea5f595a7827588,20,20,20,True,88,78,24,4,4,False,False,True,not_stopped,21,4,7,11,4,9,24,True,True,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef,False,5.004545315750875,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,2fa5b71aa928891dfc467f745f072b5a1f9899dafb1b846140a3afd774ccb6ef
SingleLineInfilling/HumanEval/146/L6,HumanEval/146,missed_failed_long,E_oracle_sufficient_no_early_commit,0,560467952,True,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9,99,88888156b964572e0bafc172d2c8220e9a863d441585476f1fa20c7e7822f660,27,27,27,True,64,64,64,27,27,False,False,True,not_stopped,63,,,,,,,,,,False,4.142463749856688,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9
SingleLineInfilling/HumanEval/146/L6,HumanEval/146,missed_failed_long,F_oracle_sufficient_trace_remask,0,560467952,True,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9,99,88888156b964572e0bafc172d2c8220e9a863d441585476f1fa20c7e7822f660,27,27,27,True,80,57,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9,False,3.8034599650418386,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9
SingleLineInfilling/HumanEval/146/L6,HumanEval/146,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,560467952,True,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9,99,88888156b964572e0bafc172d2c8220e9a863d441585476f1fa20c7e7822f660,27,27,27,True,88,65,24,6,6,False,False,True,not_stopped,23,6,5,11,6,8,24,True,True,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9,False,4.361089769052342,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,c239f43f41f447522f464a920c7404e66cc5a5e8af00066a5c3e1a4d61109fd9
SingleLineInfilling/HumanEval/147/L0,HumanEval/147,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1987234424,False,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4,44,f3b4495e475828ec0ab2c7b65475b1a730171e0729d76015b67099b9697e37c4,22,22,22,True,64,64,64,22,22,False,False,True,not_stopped,63,,,,,,,,,,False,5.01454749610275,True,UnitTestFailure,failed: list index out of range,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4
SingleLineInfilling/HumanEval/147/L0,HumanEval/147,missed_failed_long,F_oracle_sufficient_trace_remask,0,1987234424,False,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4,44,f3b4495e475828ec0ab2c7b65475b1a730171e0729d76015b67099b9697e37c4,22,22,22,True,80,74,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4,False,5.8962856160942465,True,UnitTestFailure,failed: list index out of range,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4
SingleLineInfilling/HumanEval/147/L0,HumanEval/147,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1987234424,False,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4,44,f3b4495e475828ec0ab2c7b65475b1a730171e0729d76015b67099b9697e37c4,22,22,22,True,88,82,24,5,5,False,False,True,not_stopped,22,5,16,21,5,18,24,True,True,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4,False,6.469162657158449,True,UnitTestFailure,failed: list index out of range,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,d6d21886431f2fdb56346c15fc1b4f822472882fe840ba9fd77aafc458216bd4
SingleLineInfilling/HumanEval/148/L0,HumanEval/148,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1111911977,False,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d,99,1c2af24c000533dfcb3f08054162c13dcf819bbc02090003600c0195a4138e5d,36,36,36,True,64,64,64,36,36,False,False,True,not_stopped,,,,,,,,,,,False,5.421280259033665,True,UnitTestFailure,failed: First test error: 2,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d
SingleLineInfilling/HumanEval/148/L0,HumanEval/148,missed_failed_long,F_oracle_sufficient_trace_remask,0,1111911977,False,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d,99,1c2af24c000533dfcb3f08054162c13dcf819bbc02090003600c0195a4138e5d,36,36,36,True,80,58,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d,False,5.065730835893191,True,UnitTestFailure,failed: First test error: 2,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d
SingleLineInfilling/HumanEval/148/L0,HumanEval/148,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1111911977,False,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d,99,1c2af24c000533dfcb3f08054162c13dcf819bbc02090003600c0195a4138e5d,36,36,36,True,88,66,24,8,8,False,False,True,not_stopped,23,8,0,8,8,4,24,True,True,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d,False,5.72797461412847,True,UnitTestFailure,failed: First test error: 2,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,51903404c0773f1eb855a891ef73971cbc399abeb21db34c03fae7bd60de1f9d
SingleLineInfilling/HumanEval/148/L6,HumanEval/148,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1156718971,True,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230,65,ff3e3d272e9c0f7f13d287130b1ed37726206d2504deb33db830c52ae7938578,18,18,18,True,64,64,64,18,18,False,False,True,not_stopped,63,,,,,,,,,,False,5.434018483036198,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230
SingleLineInfilling/HumanEval/148/L6,HumanEval/148,missed_failed_long,F_oracle_sufficient_trace_remask,0,1156718971,True,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230,65,ff3e3d272e9c0f7f13d287130b1ed37726206d2504deb33db830c52ae7938578,18,18,18,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230,False,5.027131455019116,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230
SingleLineInfilling/HumanEval/148/L6,HumanEval/148,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1156718971,True,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230,65,ff3e3d272e9c0f7f13d287130b1ed37726206d2504deb33db830c52ae7938578,18,18,18,True,88,66,24,4,4,False,False,True,not_stopped,21,4,10,14,4,12,24,True,True,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230,False,5.6961544622899964,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5fdfae095081cbbb69f5b17c638d60abf7a2ce664f6ef4913e0c86e155eb2230
SingleLineInfilling/HumanEval/148/L8,HumanEval/148,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1263031999,True,31f9886544870fdde6f4e247bf1fb894176e4a2364dec022e66815f2b880a032,63,f332b8e82a591694a2e36fd0afa7bc6467dfb6c03e23ca563e7541673f2c1d2c,18,18,18,True,64,64,64,18,18,False,False,True,not_stopped,63,,,,,,,,,,True,5.436143436119892,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,9912399819c643d73dda12d9f6d54b4c2379754bce79d1ed2d757cb006c0feaf
SingleLineInfilling/HumanEval/148/L8,HumanEval/148,missed_failed_long,F_oracle_sufficient_trace_remask,0,1263031999,True,31f9886544870fdde6f4e247bf1fb894176e4a2364dec022e66815f2b880a032,63,f332b8e82a591694a2e36fd0afa7bc6467dfb6c03e23ca563e7541673f2c1d2c,18,18,18,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,9912399819c643d73dda12d9f6d54b4c2379754bce79d1ed2d757cb006c0feaf,True,5.045358600909822,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,9912399819c643d73dda12d9f6d54b4c2379754bce79d1ed2d757cb006c0feaf
SingleLineInfilling/HumanEval/148/L8,HumanEval/148,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1263031999,True,31f9886544870fdde6f4e247bf1fb894176e4a2364dec022e66815f2b880a032,63,f332b8e82a591694a2e36fd0afa7bc6467dfb6c03e23ca563e7541673f2c1d2c,18,18,18,True,88,66,24,4,4,False,False,True,not_stopped,21,4,14,18,4,17,24,True,True,9912399819c643d73dda12d9f6d54b4c2379754bce79d1ed2d757cb006c0feaf,True,5.671900360961445,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,9912399819c643d73dda12d9f6d54b4c2379754bce79d1ed2d757cb006c0feaf
SingleLineInfilling/HumanEval/153/L1,HumanEval/153,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2006792267,True,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2,141,0212566487f7eec44c3f868716f800537323c935cee7df67942eaceba5d40a2a,48,48,48,True,64,64,64,48,48,False,False,True,not_stopped,,,,,,,,,,,False,6.263301850995049,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2
SingleLineInfilling/HumanEval/153/L1,HumanEval/153,missed_failed_long,F_oracle_sufficient_trace_remask,0,2006792267,True,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2,141,0212566487f7eec44c3f868716f800537323c935cee7df67942eaceba5d40a2a,48,48,48,True,80,57,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2,False,5.736219120095484,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2
SingleLineInfilling/HumanEval/153/L1,HumanEval/153,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2006792267,True,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2,141,0212566487f7eec44c3f868716f800537323c935cee7df67942eaceba5d40a2a,48,48,48,True,88,65,24,8,8,False,False,True,not_stopped,23,8,34,42,8,38,24,True,True,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2,False,6.4966903810855,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,fbdb11f7311ebab67dd1035f9759a3f9a66a653b0f36b4e7b8e6db1d8b2067e2
SingleLineInfilling/HumanEval/153/L3,HumanEval/153,missed_failed_long,E_oracle_sufficient_no_early_commit,0,838916855,True,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e,118,0212566487f7eec44c3f868716f800537323c935cee7df67942eaceba5d40a2a,41,41,41,True,64,64,64,41,41,False,False,True,not_stopped,,,,,,,,,,,False,6.284751208964735,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e
SingleLineInfilling/HumanEval/153/L3,HumanEval/153,missed_failed_long,F_oracle_sufficient_trace_remask,0,838916855,True,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e,118,0212566487f7eec44c3f868716f800537323c935cee7df67942eaceba5d40a2a,41,41,41,True,80,57,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e,False,5.706577746081166,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e
SingleLineInfilling/HumanEval/153/L3,HumanEval/153,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,838916855,True,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e,118,0212566487f7eec44c3f868716f800537323c935cee7df67942eaceba5d40a2a,41,41,41,True,88,65,24,8,8,False,False,True,not_stopped,23,8,14,22,8,18,24,True,True,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e,False,6.475180080044083,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,31ddac74f4c03d5c1c00122fee86c172d4f67c39441a5333b2ff9a97e8041e3e
SingleLineInfilling/HumanEval/156/L2,HumanEval/156,missed_failed_long,E_oracle_sufficient_no_early_commit,0,541130920,True,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2,46,800d032956b4c8c28e3e4ffdc7f35b01d8f8e87e7ec261f1d57703e7b19d1802,23,23,23,True,64,64,64,23,23,False,False,True,not_stopped,63,,,,,,,,,,False,5.1158256540074944,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2
SingleLineInfilling/HumanEval/156/L2,HumanEval/156,missed_failed_long,F_oracle_sufficient_trace_remask,0,541130920,True,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2,46,800d032956b4c8c28e3e4ffdc7f35b01d8f8e87e7ec261f1d57703e7b19d1802,23,23,23,True,80,58,16,3,3,False,False,True,not_stopped,14,3,,,,,16,True,,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2,False,4.76820684003178,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2
SingleLineInfilling/HumanEval/156/L2,HumanEval/156,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,541130920,True,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2,46,800d032956b4c8c28e3e4ffdc7f35b01d8f8e87e7ec261f1d57703e7b19d1802,23,23,23,True,88,66,24,5,5,False,False,True,not_stopped,22,5,18,23,5,21,24,True,True,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2,False,5.385718761011958,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0008d8ce947aed4a1329aa56df307e102da6b7ccc3a39c471b0ae08d98e70ff2
SingleLineInfilling/HumanEval/160/L1,HumanEval/160,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1223159313,True,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b,50,fec71e38f1f1cb08469737ffc423b7605eed059a1fa07857efcaa4c9eac62054,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,5.015624676947482,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b
SingleLineInfilling/HumanEval/160/L1,HumanEval/160,missed_failed_long,F_oracle_sufficient_trace_remask,0,1223159313,True,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b,50,fec71e38f1f1cb08469737ffc423b7605eed059a1fa07857efcaa4c9eac62054,20,20,20,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b,False,4.677630834863521,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b
SingleLineInfilling/HumanEval/160/L1,HumanEval/160,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1223159313,True,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b,50,fec71e38f1f1cb08469737ffc423b7605eed059a1fa07857efcaa4c9eac62054,20,20,20,True,88,66,24,4,4,False,False,True,not_stopped,21,4,6,10,4,8,24,True,True,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b,False,5.289855781244114,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,686c59693ba501fa33f06f55e35b40fc66ddfb13a856cf08061563996a012b2b
SingleLineInfilling/HumanEval/32/L1,HumanEval/32,missed_failed_long,E_oracle_sufficient_no_early_commit,0,902233895,True,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517,47,3390a284edc311fb1d66d4a9e3a71a496f344fc7b747ce82fc9a8398fc775c7a,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,6.124429288087413,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517
SingleLineInfilling/HumanEval/32/L1,HumanEval/32,missed_failed_long,F_oracle_sufficient_trace_remask,0,902233895,True,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517,47,3390a284edc311fb1d66d4a9e3a71a496f344fc7b747ce82fc9a8398fc775c7a,20,20,20,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517,False,5.667401790153235,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517
SingleLineInfilling/HumanEval/32/L1,HumanEval/32,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,902233895,True,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517,47,3390a284edc311fb1d66d4a9e3a71a496f344fc7b747ce82fc9a8398fc775c7a,20,20,20,True,88,66,24,4,4,False,False,True,not_stopped,21,4,13,17,4,15,24,True,True,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517,False,6.4330678809201345,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5c2fb1c2b2002557c773c249a77ff929dce1ef3c480cf28c3653acb91f0fe517
SingleLineInfilling/HumanEval/32/L6,HumanEval/32,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1605784867,False,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83,51,13071f6732006a6f9c9a3318f9d04478792d1170e02c4befccc85c99c6a4709a,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,6.130551174050197,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83
SingleLineInfilling/HumanEval/32/L6,HumanEval/32,missed_failed_long,F_oracle_sufficient_trace_remask,0,1605784867,False,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83,51,13071f6732006a6f9c9a3318f9d04478792d1170e02c4befccc85c99c6a4709a,20,20,20,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83,False,5.632931183907203,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83
SingleLineInfilling/HumanEval/32/L6,HumanEval/32,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1605784867,False,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83,51,13071f6732006a6f9c9a3318f9d04478792d1170e02c4befccc85c99c6a4709a,20,20,20,True,88,66,24,4,4,False,False,True,not_stopped,21,4,8,12,4,10,24,True,True,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83,False,6.428470940212719,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,6ce9e1b487586f5ff240eefab923603a8426d20535fb1db07f83d17b5aed0f83
SingleLineInfilling/HumanEval/39/L5,HumanEval/39,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1673902410,True,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3,73,3c4b153864a4ab87f0c3948a19aacec7b755647e6118517811a519f4e16d2208,24,24,24,True,64,64,64,24,24,False,False,True,not_stopped,63,,,,,,,,,,False,4.135654740035534,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,578ddf0f43d86ab27ce1a266b3025686495108aad31111d68b923d0e604921d3
